"Species","Date","Sex","Wing","Culmen","Mass","lat","lon","kilometers_shore","shr_bin"
"HAEL","5/6/2016","M",78,12.7,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","3/22/2016","M",76,13.6,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","2/27/2015","F",76,13.3,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","5/8/2013","F",74,12.3,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","7/20/2012","F",70,11.7,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/26/2015","M",66,15.2,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/10/2015","M",66,14.5,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/11/2015","M",66,14.5,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/6/2014","M",65,14.2,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/2/2013","M",68,13.1,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","7/20/2012","M",65,12.1,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","5/10/2014","F",72,12.3,14.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","7/20/2012","F",72,10.4,14.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/28/2013","M",69,16.9,14.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/28/2013","F",64,15.6,13.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","4/28/2015","F",72,13.1,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","4/28/2013","F",NA,NA,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","4/12/2013","F",72,12.1,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/24/2013","M",71,16.8,15.9,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","4/24/2013","F",59,13,15,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/28/2012","F",63,12.9,12.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","2/24/2016","M",60,11.6,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","3/24/2016","M",60,12.2,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","3/16/2016","M",60,12,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","4/19/2016","F",58,11.4,10.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","4/11/2016","M",62,12.4,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","3/22/2016","M",62,11.7,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","3/28/2015","M",62,11.1,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","5/20/2015","F",51,11.4,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","5/26/2015","M",60,11.6,11.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","4/10/2015","M",60,12,11.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","3/16/2016","F",56,11.2,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","2/14/2016","M",60,11.3,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","5/23/2015","M",60,11.8,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAK","4/24/2013","M",64,11.4,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","7/2/2015","M",61,11.6,17.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","2/12/2014","F",62,13.1,17.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/22/2016","M",66,15.4,13.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/26/2015","M",65,17.3,13.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/11/2015","M",66,15.6,13.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/12/2014","M",66,15,13.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","3/28/2015","M",76,13.7,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","2/24/2015","M",76,14.2,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/14/2016","M",68,15.6,13.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/12/2014","M",68,15.2,13.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","5/20/2015","F",71,14.4,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","2/12/2014","F",70,12.6,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/12/2014","M",63,16.4,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/26/2014","F",67,16,13,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","2/26/2014","M",61,13.8,14.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/26/2014","M",77,17.5,17.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/10/2015","F",62,14.4,12.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/27/2015","F",64,14.2,12.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/19/2016","M",67,15.1,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/24/2016","M",68,14.7,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/24/2016","M",68,15.6,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/23/2015","M",67,15.7,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/9/2015","M",68,15.8,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/26/2015","M",66,15.2,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/10/2015","M",67,15.5,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/28/2015","M",67,15.5,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/15/2015","M",68,15.8,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/11/2015","M",68,14.8,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/2/2015","M",68,14.6,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/27/2015","M",67,14.8,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/2/2014","M",NA,14.1,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/21/2014","M",65,14.5,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/26/2014","M",66,14.8,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/6/2014","F",60,13.5,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","7/21/2015","M",68,15.4,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/26/2015","M",67,16.4,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/6/2015","M",67,15.5,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/11/2015","M",68,15.8,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/2/2015","M",68,16.1,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/6/2014","M",68,15.3,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/10/2015","M",78,17.7,15.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/6/2014","M",77,18.7,15.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","5/6/2015","M",73,16.6,15.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","5/6/2015","M",76,18.6,14.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/6/2014","M",77,17.4,14.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","3/11/2015","M",66,13.4,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","3/15/2013","M",75,13.2,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","3/11/2014","F",71,13.1,14.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","5/8/2013","F",NA,NA,14.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","3/15/2013","F",71,11.7,14.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/15/2013","M",74,17.7,17.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/16/2013","F",70,16,16.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/20/2014","M",60,15,12.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/16/2013","M",66,15,12.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/16/2013","M",70,16.8,15.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/16/2013","M",76,17.2,16.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","3/27/2013","M",78,13.8,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","3/27/2013","M",65,13.1,15,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","3/27/2013","F",62,13.4,15.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/27/2013","M",73,16.5,17,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/27/2015","F",61,14.4,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/30/2013","F",61,13.5,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","3/30/2013","M",79,11.8,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/12/2013","F",NA,NA,14.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/30/2013","F",66,13.2,14.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/30/2013","F",NA,NA,14.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/30/2013","M",60,14.5,14.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/30/2013","M",76,16.6,14.9,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","3/30/2013","F",71,11.4,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","9/4/2015","M",65,14.7,12.9,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/26/2015","M",65,15.3,12.9,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/11/2015","M",66,15.2,12.9,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/6/2014","M",64,15.7,12.9,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/28/2013","M",NA,NA,12.9,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/30/2013","M",65,15.2,12.9,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","4/1/2013","M",68,14.4,14.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/11/2016","F",63,13.7,12.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/24/2015","F",66,14,12.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/6/2014","F",63,13.5,12.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/24/2013","F",NA,NA,12.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/1/2013","F",65,13.6,12.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/2/2016","M",67,14.6,13.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/21/2016","M",67,15.9,13.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/11/2016","M",67,16.2,13.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/10/2013","M",68,16,13.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/19/2016","F",63,14.4,12.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/11/2016","F",63,13,12.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/10/2013","F",62,13,12.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","2/27/2016","M",64,13.4,14.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","5/26/2015","M",64,14.1,14.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","4/2/2014","M",64,14.2,14.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","5/8/2013","M",NA,NA,14.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","3/11/2015","F",70,13.4,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","5/10/2014","F",68,13.4,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/10/2013","F",70,16.3,13.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","5/8/2013","M",65,12.8,14.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","4/19/2016","M",67,14,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","5/8/2013","F",72,16.1,11.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","5/6/2015","F",74,13,15,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","4/28/2015","F",73,11.6,15,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","5/8/2013","F",74,12.7,15,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/20/2015","F",65,14.6,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/8/2013","F",64,13,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/8/2013","F",61,13.5,12.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/23/2013","M",64,14.5,12.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/27/2015","F",63,13.8,14.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/23/2013","F",63,13.7,14.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/23/2013","F",60,12.9,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","4/11/2016","M",76,13.1,16,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","5/23/2013","M",74,10.4,16,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","5/23/2013","F",70,11.8,16.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","6/13/2013","M",64,13.3,16.9,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","6/13/2013","M",71,15.5,15.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/11/2014","F",71,15.5,16.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","3/11/2014","F",64,13.8,14,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/11/2014","M",75,18.3,17.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/11/2014","M",76,17.3,15.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/11/2014","M",76,16.3,15.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/24/2016","F",64,14.1,12.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/11/2014","F",65,13.1,12.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/11/2014","M",65,15,14.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","5/9/2015","M",73,17.5,15.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/11/2014","M",75,16.4,15.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/24/2015","F",63,14.4,14.9,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/20/2014","M",77,16.7,15.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/20/2014","F",64,12.4,14.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/2/2014","M",68,16.3,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/18/2014","M",62,14,14.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/2/2014","M",64,14,14.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/2/2014","F",70,16.1,15.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","4/6/2014","F",68,11.9,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","5/6/2015","F",71,18.1,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/6/2014","F",71,16.1,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/6/2014","F",70,16.2,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/6/2014","M",74,17,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/6/2014","M",78,17.1,15.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/6/2014","F",69,16.8,15.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/21/2014","M",75,16.8,14.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","7/7/2015","M",78,13,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/10/2015","F",71,16.5,12.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/27/2015","F",71,14.5,12.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","5/10/2014","M",65,13.4,13.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","2/24/2016","M",75,12.2,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","5/18/2014","F",71,15.1,15.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","2/12/2015","M",63,12.8,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","7/21/2015","M",66,12.7,16,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","4/22/2015","M",66,13.8,16,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","2/12/2015","M",66,13.8,16,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/6/2016","M",66,15.2,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/12/2015","M",64,14.5,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","4/28/2015","F",74,12.5,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","3/11/2015","F",74,13.8,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","2/12/2015","F",74,13.7,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/15/2015","F",62,13,12.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/11/2015","F",63,13.1,12.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/12/2015","F",63,12.8,12.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/12/2015","M",74,18.9,15.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","2/24/2015","F",72,13.2,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","4/19/2016","M",66,15.2,14.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/15/2015","M",65,15.1,14.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/11/2015","M",64,14.9,14.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/24/2015","M",65,15.1,14.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/24/2016","F",61,13.3,14,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/27/2015","M",75,17.2,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/27/2015","F",72,16.9,12.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/27/2015","M",76,17.1,14.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/27/2015","M",74,17.8,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/27/2015","F",66,15.1,14.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/27/2015","M",70,16.9,15.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","9/3/2015","F",67,13.1,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","2/27/2015","F",65,13.5,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/27/2015","M",67,15,13.2,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/27/2015","M",63,15.9,14,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/24/2016","M",64,15.6,13.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","5/20/2015","M",67,13.4,13.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","2/27/2015","M",66,13.1,13.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/27/2015","M",75,17.3,14.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","5/6/2015","F",69,17.3,14.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","5/6/2015","F",68,16.2,14.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","5/6/2015","M",71,17.2,14.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","5/9/2015","F",70,17,14.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","5/9/2015","M",74,16,15.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/9/2015","M",59,15.3,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","5/20/2015","F",68,14.1,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","5/23/2015","M",72,17.9,15.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","4/21/2016","F",71,12.3,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","7/21/2015","F",70,13.8,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","5/26/2015","F",71,12.1,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","7/2/2015","M",62,15.1,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","7/7/2015","M",79,13.6,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","7/21/2015","M",74,18.8,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","7/21/2015","F",70,12.2,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","9/3/2015","M",68,13.7,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","9/3/2015","M",75,12.8,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","3/16/2016","M",75,13.3,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","9/3/2015","F",75,14,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/14/2016","M",67,15.5,13.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","9/4/2015","M",67,14.7,13.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/24/2016","M",63,17.8,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/14/2016","M",64,14.7,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/14/2016","F",74,16.5,14.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","4/19/2016","M",66,13.3,13.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HCRE","2/14/2016","M",65,12.5,13.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/14/2016","F",71,17.3,16.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/14/2016","M",77,16,15.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/14/2016","F",63,14.5,15.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/24/2016","F",59,12.4,13.6,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/24/2016","M",78,17.9,13.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/24/2016","M",77,17.1,14.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","2/24/2016","F",72,13.3,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/24/2016","M",75,15.7,15.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/24/2016","F",69,16.8,13.7,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","2/24/2016","M",75,17,15,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/24/2016","M",66,16,14.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/22/2016","M",64,14.1,12.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/24/2016","M",63,14,12.3,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/24/2016","M",65,15.7,13.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/27/2016","M",60,NA,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/27/2016","F",61,12.5,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","2/27/2016","M",66,13.5,14.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","2/27/2016","F",70,11.2,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/16/2016","M",64,14,12.5,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","5/24/2016","M",62,16.3,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/16/2016","M",62,15.7,13.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","3/16/2016","M",79,17.2,16.4,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/22/2016","F",63,12.8,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/24/2016","M",65,15.4,14.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/22/2016","M",65,16.1,14.1,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAAM","3/24/2016","M",62,14.1,12.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"HAEL","3/24/2016","F",70,12.6,NA,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/11/2016","F",66,16.4,12.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
"APAP","4/11/2016","M",77,17.3,13.8,19.8269847711135,-155.299809612675,1.07845958909832,"near"
